0	56	37	162
0	489	41	599
34	489	77	601
76	495	119	602
30	623	72	742
68	616	123	753
115	622	164	746
159	623	214	755
117	474	171	598
202	623	253	756
253	622	291	735
288	624	331	733
327	627	363	751
359	627	404	753
399	633	442	734
440	629	480	726
473	627	517	734
511	625	555	741
549	627	592	738
586	630	631	756
626	627	666	741
664	631	701	720
701	627	738	725
735	627	776	735
775	630	817	746
817	629	856	729
856	628	892	707
885	632	932	734
925	628	969	743
959	631	1009	753
987	521	1021	602
952	488	990	598
897	519	933	599
865	522	901	600
801	508	837	601
772	522	804	602
736	507	776	600
613	492	653	598
586	528	619	598
553	514	590	597
489	520	530	598
429	522	467	600
398	516	437	599
362	490	405	598
312	515	348	594
280	514	317	598
247	518	286	601
1	185	56	299
74	187	130	307
123	188	168	289
183	183	221	269
216	190	262	288
253	189	286	255
279	190	322	278
314	187	346	264
344	189	379	280
375	189	412	273
405	186	444	278
436	188	474	292
589	188	633	297
686	189	722	272
720	189	756	282
750	187	785	298
783	188	817	297
809	182	843	273
847	187	875	255
870	186	908	266
902	187	935	265
931	189	966	278
963	188	994	248
956	52	997	160
916	51	954	157
884	45	918	156
846	52	883	157
776	55	817	155
733	59	777	156
702	72	739	155
666	68	703	159
628	58	669	158
592	73	630	156
555	54	596	157
518	55	556	156
478	29	524	153
406	50	452	157
371	41	409	157
331	45	378	158
297	51	337	157
258	32	304	157
218	53	262	156
143	50	184	158
108	17	148	156
70	57	109	156
31	53	75	156
