942	33	1013	67
960	70	1018	106
956	116	1018	153
957	155	1016	189
815	633	864	764
775	634	822	765
726	635	777	766
652	630	701	736
578	631	619	733
541	635	584	737
503	633	548	749
465	638	509	759
427	634	468	752
389	634	430	741
353	635	391	715
316	636	354	735
271	635	316	754
235	635	272	744
202	635	237	732
161	635	202	728
126	635	163	747
83	639	129	757
49	634	91	743
10	630	52	746
796	530	830	607
767	535	800	611
701	538	737	605
675	538	705	608
636	526	675	610
608	499	641	609
512	497	553	611
487	531	519	611
454	497	488	605
396	523	432	611
363	528	401	610
300	515	338	610
272	528	304	604
235	512	276	606
115	494	152	605
88	535	118	605
57	520	90	603
0	528	31	606
740	190	781	305
705	192	743	303
671	192	708	312
631	193	668	296
561	192	603	291
527	192	562	273
493	191	531	275
430	197	470	292
403	193	436	277
370	190	409	279
343	195	377	262
310	194	345	280
278	195	319	306
250	193	289	304
219	194	256	292
187	198	222	280
95	194	131	305
718	60	766	164
679	78	723	162
636	68	681	168
598	57	640	168
528	66	569	163
489	49	535	164
454	59	497	166
417	57	461	165
383	52	421	161
344	57	386	165
273	65	319	164
232	65	279	167
200	78	243	163
168	80	205	167
131	66	175	165
93	78	131	163
54	61	99	164
22	60	63	167
