587	77	665	130
602	104	688	168
627	138	709	201
651	179	730	239
673	212	747	272
691	277	775	318
887	48	944	122
691	317	771	368
671	357	734	416
607	388	667	474
779	618	888	708
592	536	661	592
525	577	593	629
452	624	527	680
378	660	455	723
85	532	146	608
125	509	174	583
160	490	216	563
194	467	246	536
228	447	282	521
256	426	320	501
324	478	405	539
344	551	412	639
303	581	368	657
424	516	476	580
454	485	512	559
498	458	552	535
548	240	608	314
512	264	576	333
480	282	536	348
443	292	510	371
416	327	468	392
384	337	438	411
350	368	406	431
327	386	378	452
