342	44	474	135
499	130	610	216
472	213	547	274
273	139	409	237
435	241	526	312
412	276	496	333
399	313	485	380
253	190	386	287
366	346	463	418
203	284	324	380
350	382	439	451
338	420	417	482
292	487	387	557
277	529	354	585
260	561	348	630
143	430	249	516
123	481	218	546
96	512	204	595
61	546	177	639
24	675	105	749
227	594	312	653
210	626	300	687
837	34	990	137
787	110	942	227
861	362	923	424
803	299	864	350
742	308	846	379
707	379	802	448
695	417	787	488
626	483	739	563
601	566	693	636
709	662	791	719
598	609	674	667
546	696	621	759
