933	0	1010	129
770	78	855	190
727	96	816	215
863	626	926	727
799	661	851	761
762	670	828	768
624	5	692	98
595	30	655	114
556	35	621	130
519	48	587	140
501	72	559	161
467	87	533	177
653	133	736	265
620	152	692	275
586	175	650	288
547	191	616	293
513	209	584	317
244	10	342	77
260	46	359	112
277	70	370	144
95	33	200	108
120	66	215	135
117	108	229	183
143	133	246	214
163	171	269	248
189	205	288	285
203	237	305	317
218	271	320	347
360	345	459	398
242	352	330	396
226	386	328	436
356	416	451	459
355	447	473	499
226	499	322	540
355	487	456	539
351	527	465	575
216	534	321	581
340	565	450	613
220	570	318	615
339	612	453	659
224	611	311	649
345	645	442	692
218	647	316	685
342	678	429	728
222	679	314	714
338	726	430	768
215	707	311	752
