209	74	275	111
131	83	204	126
753	139	821	174
443	131	476	213
614	235	685	268
454	216	491	294
721	294	790	327
705	326	776	362
619	269	678	303
710	360	774	399
613	342	678	377
621	384	686	419
701	401	768	437
698	429	768	466
471	462	533	508
352	452	390	533
344	565	380	643
316	453	352	536
272	456	309	532
306	563	338	652
276	563	311	654
243	563	281	655
214	566	249	640
195	435	237	535
153	422	194	533
149	558	187	645
121	454	156	533
92	561	129	648
63	556	96	627
1	562	35	636
45	454	84	533
1	423	48	536
607	305	668	342
