61	372	136	426
176	157	217	240
143	173	185	245
98	179	146	267
55	189	104	282
14	206	58	293
271	353	359	415
308	474	384	524
417	339	490	389
405	664	466	759
473	527	553	586
466	485	542	551
529	676	615	742
679	578	765	666
549	495	606	583
658	445	695	530
613	404	666	487
493	290	559	382
600	269	658	356
767	548	859	607
745	472	826	525
711	429	807	491
702	394	791	452
870	432	958	485
857	330	932	379
671	288	754	343
659	250	750	318
826	265	902	323
810	224	886	290
784	167	866	222
778	131	860	189
764	97	847	161
715	8	760	97
674	14	724	96
638	27	692	106
606	34	665	117
570	44	633	128
