71	114	106	182
79	195	115	254
88	266	125	340
96	343	135	416
188	376	245	435
195	415	258	477
198	472	257	528
220	500	278	564
217	555	286	611
435	601	479	669
485	153	539	214
516	168	568	236
523	228	581	294
551	259	606	324
904	234	947	299
868	246	919	313
985	368	1024	429
954	376	1003	444
896	409	945	472
863	417	914	482
802	441	851	513
866	667	912	731
809	678	857	748
770	690	822	764
737	710	786	768
712	476	763	550
677	499	728	565
646	506	698	573
616	528	664	590
778	291	825	351
649	334	701	403
615	350	671	418
