2	9	80	63
27	72	108	123
47	202	149	262
125	323	200	373
134	384	223	441
154	418	229	467
181	484	255	537
189	548	281	601
264	698	344	750
390	681	482	736
379	653	463	707
368	619	448	670
339	572	402	610
328	518	427	576
275	367	369	419
251	313	326	363
228	243	311	299
215	217	299	270
203	183	300	234
193	154	280	207
172	89	259	141
163	50	247	103
419	67	502	116
525	342	611	396
543	378	620	423
551	405	632	458
549	440	642	494
578	472	654	523
586	504	669	559
590	540	676	593
598	568	699	623
620	603	697	651
638	666	724	713
578	105	693	168
614	211	722	271
628	247	732	305
642	281	732	341
670	351	775	415
693	418	805	481
709	453	810	516
760	587	847	644
776	649	893	714
812	718	919	768
866	77	955	163
923	79	1023	188
