51	269	95	364
100	292	134	370
3	274	41	365
163	387	202	467
59	386	97	465
7	520	48	605
100	533	134	614
155	516	195	609
198	528	232	617
235	531	271	620
101	649	180	687
259	102	321	179
335	102	378	231
371	106	402	232
521	156	548	212
467	152	495	235
491	117	526	237
667	110	704	241
704	180	732	240
795	160	828	243
881	152	913	239
785	269	820	344
727	265	754	374
456	259	492	378
587	517	680	601
664	263	697	371
635	261	667	368
693	264	735	387
571	260	615	385
543	257	585	381
513	257	551	394
485	257	525	377
