726	24	772	90
94	149	145	217
671	40	720	112
632	57	682	133
376	156	423	217
302	178	355	253
235	206	280	275
188	223	237	299
245	388	289	455
276	377	324	438
311	361	355	424
331	313	374	375
361	299	409	369
396	282	436	343
434	270	479	347
477	264	522	334
519	272	560	339
598	227	645	291
671	201	717	272
772	162	820	230
813	149	855	214
868	124	912	193
883	198	918	266
811	356	883	398
723	385	791	428
642	409	713	459
498	331	547	406
415	346	462	424
511	523	550	586
473	528	520	597
438	539	483	609
389	550	437	621
353	572	390	635
309	561	360	638
353	374	400	444
331	424	376	487
300	439	344	506
308	679	357	746
