888	3	953	103
848	49	925	155
812	78	879	179
772	113	842	219
746	177	813	272
703	208	779	316
656	268	736	364
622	309	697	400
582	352	661	444
553	395	631	489
518	439	595	521
464	499	547	602
424	556	504	646
377	600	460	696
304	608	354	709
248	685	292	768
255	577	302	672
180	624	254	720
133	591	223	676
88	555	172	640
42	519	131	601
0	472	82	553
489	106	595	176
464	152	554	225
394	247	483	326
359	297	447	376
327	338	412	432
293	373	372	469
247	400	309	500
196	392	247	496
141	356	192	452
85	315	159	410
40	277	123	365
0	242	76	335
405	48	488	124
376	88	468	169
297	28	387	114
312	188	394	267
280	237	361	310
243	270	318	358
196	284	246	383
224	121	310	206
202	169	276	245
120	99	205	177
74	162	152	247
32	136	115	212
0	96	75	176
