903	222	941	286
257	109	299	167
290	119	329	175
53	178	86	234
138	261	178	324
188	310	267	362
275	336	363	390
474	386	560	436
564	423	670	474
806	406	839	465
775	423	807	473
878	418	917	475
57	387	126	420
59	505	117	532
50	526	128	563
48	587	113	620
45	611	110	645
347	470	409	506
327	537	403	574
323	629	400	665
319	656	402	696
319	686	395	726
309	717	394	759
450	512	520	547
442	539	511	573
432	573	524	612
433	606	537	650
433	648	533	694
427	686	521	730
701	570	795	607
717	597	794	639
695	671	789	711
833	645	923	687
