971	110	1015	204
925	96	973	203
884	88	931	204
835	68	888	204
793	89	843	203
746	94	799	197
702	99	749	202
658	68	708	207
620	81	665	205
580	110	621	203
531	64	578	203
488	96	537	207
447	109	493	199
352	86	400	202
253	65	311	204
955	237	1000	355
916	238	961	350
872	233	915	354
825	238	871	348
778	234	832	376
743	236	780	328
695	231	743	344
650	232	702	350
603	230	656	392
519	245	574	365
472	228	529	370
73	616	114	707
384	228	436	366
320	232	382	389
273	232	327	373
954	604	1000	713
908	592	959	714
779	615	826	710
728	580	782	710
647	581	699	710
603	582	649	710
567	631	608	709
528	585	573	710
381	585	421	710
345	611	384	710
308	605	352	706
273	604	315	707
230	610	271	710
196	589	238	709
157	597	204	710
