940	105	980	214
903	130	942	214
854	93	899	220
807	92	857	218
761	95	809	220
710	78	770	217
647	140	688	217
609	135	650	217
583	147	614	216
543	106	586	217
502	115	552	219
472	143	508	216
413	103	455	221
382	128	422	219
325	133	362	218
285	100	330	219
246	120	290	212
206	106	246	217
167	125	213	214
51	106	89	214
18	131	59	215
983	243	1024	360
957	245	989	335
927	244	964	335
888	245	930	343
801	241	856	395
753	242	803	384
695	242	753	399
643	243	695	398
548	244	598	379
506	244	553	371
467	242	510	323
418	242	473	374
321	244	374	368
326	361	359	404
229	245	281	390
188	242	229	392
140	242	194	395
45	239	99	386
0	242	43	392
974	618	1018	728
934	608	976	718
901	614	942	724
867	624	917	725
830	646	873	727
785	623	839	725
753	637	799	724
714	601	758	724
677	618	720	724
643	637	687	725
608	629	651	727
565	606	620	728
523	601	573	727
483	612	532	722
421	606	466	728
380	616	426	726
235	622	277	721
196	618	237	718
167	658	204	727
131	637	171	719
84	604	134	723
4	623	44	726
