723	0	757	76
696	0	731	76
574	124	657	170
603	221	662	255
574	272	657	312
581	304	659	340
568	381	659	417
578	415	659	457
570	483	658	527
556	544	658	585
558	663	658	707
536	696	652	744
94	453	142	556
165	434	268	483
171	479	266	521
178	499	295	546
174	539	256	583
172	631	274	675
182	659	291	707
181	701	269	746
213	205	261	246
111	213	160	250
92	170	136	207
684	115	742	147
687	217	771	252
691	247	768	285
688	304	786	340
694	362	803	402
699	397	804	434
694	426	790	466
688	459	812	497
694	488	810	526
696	515	810	553
691	549	803	589
693	582	803	621
694	618	791	650
693	643	778	676
690	668	789	712
688	705	791	741
