191	30	303	107
193	90	297	167
185	154	299	228
173	284	268	367
166	361	251	436
146	490	241	566
148	550	236	623
133	623	211	688
137	673	233	743
326	712	424	765
333	655	439	710
333	600	440	654
348	545	454	602
347	489	453	545
354	430	476	487
369	374	476	431
365	314	473	368
373	262	480	306
384	194	496	250
386	146	489	197
394	87	500	138
536	47	646	112
536	165	630	212
521	214	627	271
518	278	618	329
499	327	612	384
501	391	601	447
724	105	838	159
719	160	831	219
709	219	824	276
705	278	818	331
704	337	807	391
698	389	799	446
693	456	791	505
688	506	795	562
696	578	806	667
685	630	797	736
