163	67	212	156
206	61	256	145
256	60	304	136
305	58	350	128
354	49	400	118
396	40	443	111
448	30	491	101
491	17	540	94
535	0	583	82
581	0	630	74
713	163	767	262
663	169	716	272
619	176	669	284
572	185	622	292
522	193	575	302
478	204	530	310
433	213	481	318
383	221	434	326
334	228	390	330
291	241	343	347
245	249	295	357
193	258	253	363
743	354	794	444
698	359	748	450
648	371	704	459
607	379	655	465
558	386	606	475
512	394	559	484
465	406	518	495
419	414	470	503
376	423	425	507
326	431	377	518
285	442	332	529
784	542	837	645
736	549	785	653
687	557	737	664
644	567	694	674
594	570	647	684
551	583	603	691
500	593	555	694
455	602	507	705
411	609	460	715
362	620	416	724
311	629	371	735
270	637	323	741
