0	113	37	239
27	121	82	245
112	71	167	229
166	113	210	224
224	120	268	241
293	118	336	230
332	124	377	235
369	87	425	233
426	64	463	127
483	158	519	231
515	47	577	236
617	143	675	228
703	72	771	230
814	0	890	227
875	0	954	224
655	424	706	452
600	427	656	454
486	428	537	453
435	427	490	453
382	426	437	453
327	427	378	451
277	429	332	455
225	430	279	455
145	430	205	455
98	432	150	458
784	326	810	376
763	328	789	378
739	327	769	376
713	326	743	376
692	332	719	383
666	328	696	380
638	327	670	384
614	330	643	380
593	323	623	374
564	331	597	376
542	327	570	374
519	329	545	370
496	328	525	376
467	330	499	384
443	331	472	382
420	331	449	384
392	332	426	385
370	333	398	378
344	333	374	385
319	333	348	387
295	335	327	382
271	333	299	380
249	333	279	385
99	334	127	379
72	336	99	382
48	335	77	388
26	336	53	389
0	334	29	384
