861	30	937	163
826	88	876	177
954	612	1017	728
918	645	971	743
871	653	932	755
829	672	890	768
922	209	991	326
868	228	926	324
817	235	887	372
773	253	853	409
717	277	793	407
771	101	829	204
667	289	738	409
571	320	638	449
520	336	579	435
722	112	780	221
665	134	737	240
614	147	677	252
511	161	573	277
458	170	531	305
408	374	486	506
368	394	426	500
313	398	382	558
259	424	333	563
212	435	278	549
162	453	225	558
117	467	177	587
63	484	127	593
254	245	332	375
166	317	233	401
62	315	131	441
9	333	79	450
5	513	81	629
