408	53	477	126
377	83	443	153
348	100	414	179
309	137	374	204
273	171	349	255
235	184	302	267
202	216	265	288
159	239	236	328
123	265	196	349
91	296	167	371
55	322	129	405
22	356	94	434
0	389	68	467
500	236	582	320
463	262	530	335
431	296	512	379
395	320	468	402
322	371	401	462
295	405	359	477
144	498	223	590
114	543	193	626
560	303	633	392
522	338	585	404
489	362	557	441
413	408	499	500
311	495	385	591
283	540	355	620
235	553	318	641
205	586	283	670
177	613	261	704
932	365	1006	455
853	392	920	491
807	416	879	510
682	477	750	561
