100	40	202	118
117	87	223	170
141	141	244	225
167	196	270	278
161	274	280	344
223	304	330	389
264	360	354	431
265	413	376	498
286	467	395	554
322	532	424	609
352	581	451	657
372	629	484	712
405	687	502	760
291	138	374	248
352	111	416	216
448	83	512	173
490	56	566	159
542	28	613	126
580	0	660	97
656	128	741	247
608	144	683	258
549	171	620	283
503	206	570	296
457	235	533	344
362	255	448	371
822	474	898	590
758	497	834	607
704	510	784	616
654	534	732	637
713	392	788	495
660	408	740	518
608	438	688	541
561	456	637	566
512	488	576	579
454	496	525	589
