798	10	854	96
719	25	774	114
642	35	697	134
565	54	613	137
365	96	418	187
209	134	263	233
127	150	179	239
87	153	140	249
47	166	96	253
5	170	57	259
923	173	975	270
879	184	933	279
797	199	850	292
721	232	771	316
603	243	655	329
519	256	572	353
441	277	491	372
328	312	372	394
936	269	988	362
856	285	909	376
777	305	831	398
658	328	712	425
580	345	629	432
503	368	557	461
425	382	476	468
344	394	391	484
302	398	354	491
222	414	276	507
147	431	199	524
74	447	123	540
579	535	632	629
504	563	552	646
424	573	476	669
345	586	401	679
306	590	358	689
268	603	319	699
230	611	278	704
187	616	236	712
