274	24	368	157
141	235	255	396
467	33	503	79
233	140	267	194
196	205	239	254
134	307	169	360
489	5	583	125
393	98	519	141
412	148	552	191
373	197	512	242
844	7	980	51
790	25	937	141
692	49	812	152
821	154	904	283
871	360	964	487
411	667	557	732
708	416	820	530
697	319	845	366
624	279	770	321
553	231	696	276
512	183	653	235
644	86	728	215
701	117	798	244
512	329	637	424
660	437	743	572
615	438	697	571
546	524	635	653
489	523	566	647
416	478	499	623
364	484	456	611
329	505	421	632
481	368	562	503
413	333	494	467
353	310	443	470
308	334	380	470
271	383	351	512
237	402	320	537
704	365	848	410
83	444	125	492
48	481	83	532
113	523	157	576
96	505	133	562
161	551	212	616
323	666	366	717
216	584	253	631
