904	130	944	210
118	131	155	208
152	126	188	210
106	203	143	277
208	120	253	208
206	208	240	276
240	208	271	277
272	207	306	275
344	134	384	209
368	199	400	270
409	130	449	208
402	202	439	276
467	197	510	275
481	130	521	202
545	134	584	201
642	127	680	208
711	134	747	207
744	134	774	203
776	131	808	205
808	123	848	206
731	200	767	272
798	204	833	279
832	195	870	276
864	201	902	271
113	365	151	435
314	352	352	430
614	359	651	439
647	358	682	424
709	353	749	439
744	364	778	434
810	354	852	432
878	368	912	439
848	468	925	507
929	564	999	603
777	553	844	592
760	465	832	504
696	555	770	595
613	463	698	505
516	464	606	509
431	472	503	510
356	472	426	509
278	472	352	510
101	475	202	520
546	511	627	552
605	552	683	594
529	553	600	592
358	563	437	600
285	565	360	600
198	568	265	601
104	568	182	607
