948	14	1014	77
810	431	917	534
782	539	819	660
718	448	753	543
680	423	715	517
640	381	675	475
603	346	637	440
320	71	354	163
359	105	396	196
399	143	434	235
436	177	471	273
469	209	505	301
511	246	545	340
542	275	583	369
232	124	319	162
266	169	358	202
327	234	418	267
372	272	462	304
430	339	519	371
464	372	555	399
507	403	596	434
552	449	642	482
578	479	669	514
647	543	739	585
441	477	471	538
675	670	706	720
616	646	649	706
141	306	175	368
179	266	211	326
238	373	270	430
272	385	300	445
320	447	349	505
328	389	360	453
355	422	387	481
240	310	270	376
210	289	240	356
