499	74	538	141
378	112	428	184
261	144	323	248
807	150	883	206
710	226	790	283
846	273	923	328
738	301	812	352
750	339	831	388
850	309	939	368
756	376	839	434
891	429	976	480
904	465	983	520
792	510	865	558
763	668	811	750
682	695	736	768
621	551	712	611
516	593	590	642
496	551	573	604
607	518	685	567
587	433	669	491
493	511	562	559
480	470	554	519
463	431	539	478
572	392	647	447
563	356	632	407
522	241	595	294
408	266	493	320
439	312	508	359
427	349	509	401
336	643	419	697
328	600	405	656
312	562	391	617
201	560	276	616
198	520	268	563
293	480	378	531
165	478	250	544
273	398	361	456
257	357	345	416
246	320	327	374
128	357	218	415
142	404	226	456
158	439	238	488
47	688	133	741
37	649	113	702
29	607	108	663
17	573	86	624
5	535	79	586
0	490	71	537
