303	67	354	124
265	79	314	139
220	106	280	163
109	167	157	236
80	183	124	245
52	202	100	262
715	4	800	141
677	26	751	150
634	48	712	168
596	65	680	193
561	82	634	202
527	98	601	224
482	118	556	254
407	161	471	263
376	173	444	294
329	198	400	310
160	278	233	334
169	306	236	352
199	354	268	406
215	378	282	433
233	430	313	482
251	455	317	506
282	505	348	558
314	579	393	637
343	634	416	688
361	661	428	711
481	562	530	638
532	534	591	611
569	526	613	594
966	323	1014	391
881	367	936	430
771	400	829	485
757	438	800	504
729	445	780	516
698	456	749	525
675	462	724	541
650	484	700	558
618	498	673	572
966	441	1022	532
934	456	986	536
905	467	957	532
839	510	879	575
769	534	834	624
722	560	773	634
670	589	720	669
589	633	634	709
540	660	598	752
