104	67	169	220
177	22	245	157
149	167	200	310
177	180	236	316
216	194	269	299
230	48	285	159
296	71	342	179
289	206	351	332
331	216	384	316
328	93	377	184
425	101	480	202
398	224	444	332
467	234	523	361
506	243	552	343
534	253	583	345
626	270	679	376
490	114	544	214
590	154	641	237
623	164	672	240
734	292	788	376
798	306	843	389
946	366	1011	428
937	219	983	280
925	381	993	451
906	411	983	477
867	457	949	521
843	508	910	576
817	531	900	603
793	561	871	629
757	574	860	661
758	618	836	683
672	686	780	768
939	558	1024	640
917	590	1012	672
902	629	983	693
851	682	947	760
