185	163	251	234
255	112	313	189
288	79	350	152
318	56	376	131
351	36	415	114
281	387	340	458
359	523	421	598
410	586	470	665
528	712	589	768
607	663	666	736
707	597	770	678
398	508	458	576
436	487	494	557
477	554	536	624
472	456	536	525
519	522	578	590
502	429	565	506
552	500	616	579
546	417	601	489
615	463	679	541
573	394	642	465
486	252	557	332
443	183	504	253
414	200	473	277
375	222	436	292
351	247	406	314
307	259	366	333
259	287	325	364
340	339	400	409
383	309	446	382
424	291	485	367
455	266	516	344
