229	187	373	341
369	344	418	425
334	351	381	428
333	541	373	609
385	624	426	689
374	515	423	601
423	614	461	685
463	601	508	678
499	556	544	630
472	474	521	551
446	382	495	461
420	293	465	372
485	105	536	182
510	191	555	258
541	288	587	361
567	382	614	453
631	600	680	678
532	70	608	126
555	108	626	161
565	143	639	199
588	184	660	236
607	232	683	289
629	280	698	333
645	310	715	363
653	352	720	401
672	384	738	432
678	418	742	466
709	444	776	500
721	475	797	531
737	512	800	561
748	554	819	611
769	582	843	632
773	619	852	674
806	652	868	703
809	691	881	743
819	726	889	768
712	66	787	128
728	103	802	161
746	137	824	201
763	169	845	231
782	210	861	265
794	249	867	296
812	279	882	331
822	312	904	366
851	380	919	434
869	408	948	463
890	448	951	493
888	477	971	536
902	507	989	572
929	543	997	598
947	577	1015	630
957	614	1024	668
920	108	990	158
933	138	1007	191
939	174	1014	232
960	208	1024	262
