437	3	508	43
510	62	577	101
445	32	515	72
443	114	513	150
525	107	596	146
738	38	797	72
730	78	806	115
760	234	824	268
762	272	831	306
762	327	835	365
778	362	840	396
886	455	959	495
619	597	689	637
612	648	682	685
513	654	581	693
533	693	602	730
772	399	837	433
185	87	231	214
104	93	154	230
63	92	105	214
18	101	64	214
266	478	328	620
237	536	273	628
181	481	243	629
526	738	585	768
150	541	187	622
112	475	156	627
76	519	118	625
40	505	82	627
0	507	41	625
301	660	344	753
271	663	305	751
234	657	274	748
196	660	235	740
159	659	192	725
113	656	158	768
79	658	118	765
