456	30	520	91
435	51	494	106
415	68	479	127
398	94	458	153
375	110	438	171
357	131	413	184
339	159	405	216
536	4	592	68
583	37	643	107
609	61	659	124
674	120	727	180
697	144	747	199
509	157	559	223
580	210	632	272
596	232	652	295
619	252	676	318
764	318	824	379
428	292	479	346
463	323	522	389
510	368	563	428
447	424	520	494
417	477	473	533
404	502	460	555
361	548	415	600
337	567	392	620
298	621	361	674
273	646	338	706
652	402	717	462
632	434	694	492
559	521	622	578
501	593	567	651
646	666	704	729
473	641	527	697
456	659	510	719
430	680	493	739
