948	30	999	172
908	36	953	172
859	26	914	168
819	26	866	146
775	27	821	158
731	32	783	178
688	37	736	153
602	28	652	146
561	31	613	181
515	34	565	156
469	32	522	160
429	30	476	138
344	30	396	184
302	32	347	160
251	33	301	181
198	29	255	182
149	33	204	182
94	31	154	181
0	34	51	183
965	501	999	567
881	463	924	569
847	481	885	566
773	467	816	564
732	460	777	571
693	455	735	561
655	416	696	568
619	479	662	569
571	429	620	568
511	424	575	568
466	421	521	569
419	422	472	566
356	394	426	567
271	445	322	574
218	427	272	569
167	434	222	566
113	402	173	567
72	445	122	566
26	438	74	569
934	600	975	697
888	596	935	697
857	596	902	708
817	596	866	717
780	594	824	715
746	598	784	720
712	598	752	696
654	600	699	713
607	598	655	722
561	598	612	711
522	597	569	734
477	593	528	715
431	597	484	731
388	592	437	726
350	596	394	710
300	595	352	733
252	594	309	723
210	595	259	726
169	594	219	709
123	597	174	735
80	601	132	725
41	601	90	725
0	596	44	735
