812	77	906	117
533	79	607	135
266	115	342	162
68	496	125	582
136	449	208	496
251	491	300	567
241	558	287	628
280	568	332	645
931	503	1008	547
933	540	1010	579
905	615	986	655
899	651	976	693
796	637	871	693
807	680	878	728
671	660	719	737
509	625	555	701
475	501	570	562
488	435	597	503
676	309	733	408
520	359	615	416
507	399	606	449
401	216	450	291
362	217	405	291
303	284	344	352
313	196	360	281
284	196	324	271
246	187	289	265
215	188	256	261
184	172	228	248
114	167	162	242
135	236	175	310
170	243	213	319
201	263	239	336
237	271	274	343
336	289	387	373
951	431	1024	478
