910	81	950	142
927	136	976	212
875	99	920	159
902	162	949	223
876	183	925	253
846	108	895	179
720	4	769	75
780	132	827	200
774	198	828	282
744	217	794	288
712	233	758	298
723	162	767	224
691	173	739	240
657	186	704	246
655	258	698	322
106	687	155	751
132	666	180	738
172	661	214	724
201	640	245	710
231	629	279	697
294	620	333	670
349	603	388	657
604	462	649	524
572	466	616	536
541	480	589	552
508	493	559	559
42	329	83	398
11	179	57	266
70	197	121	268
105	277	155	343
265	0	335	46
278	29	336	75
286	58	352	110
299	92	360	138
313	117	380	170
326	147	393	199
565	71	613	136
368	239	437	290
379	269	446	321
392	297	459	351
401	335	469	384
531	234	578	302
554	292	601	362
588	282	635	351
565	217	608	289
595	203	644	276
