782	32	906	87
783	91	928	147
787	206	948	266
788	264	933	317
792	320	952	378
620	429	670	591
563	425	611	587
449	425	502	549
390	420	434	533
341	420	384	534
242	420	288	532
140	419	190	532
94	417	137	533
41	416	87	535
11	603	59	766
68	597	125	765
136	619	189	768
201	610	252	768
263	599	317	768
333	604	382	768
456	608	500	768
507	603	564	768
628	606	679	768
694	611	743	768
751	611	802	768
811	611	861	768
979	583	1012	666
575	99	627	268
519	97	568	265
463	98	514	268
403	98	457	268
348	99	401	266
291	98	345	265
236	100	289	266
182	101	235	264
127	98	180	263
70	100	125	264
11	96	67	266
