870	130	912	213
831	133	871	214
793	130	831	216
758	128	797	216
722	130	764	212
679	131	725	220
532	126	579	212
490	126	527	212
448	124	491	206
408	126	448	213
334	120	377	214
258	124	299	216
219	123	261	214
183	127	226	206
104	121	144	203
64	117	111	212
27	121	71	213
76	382	116	475
111	295	156	385
153	384	195	474
156	305	192	392
195	310	233	396
197	385	233	472
268	384	312	469
272	300	316	389
311	376	349	467
349	381	385	462
349	306	394	388
387	389	433	478
430	296	471	395
384	309	437	386
467	313	509	392
463	384	507	474
503	300	549	401
546	322	585	405
576	386	618	471
616	389	661	487
656	388	699	481
620	303	671	394
695	313	745	404
744	306	790	398
731	551	774	640
697	555	735	640
655	554	695	640
613	560	655	644
573	560	615	644
