780	40	863	91
807	81	879	131
879	58	968	116
886	101	976	160
853	320	949	381
892	478	970	535
483	30	569	85
384	24	434	121
501	111	580	170
608	173	694	230
652	283	724	341
569	342	652	402
662	329	731	382
666	366	752	424
596	464	684	528
691	528	783	587
715	574	785	624
448	644	520	697
357	649	437	709
329	580	423	643
315	534	404	603
272	4	354	60
186	20	271	75
202	61	286	123
127	90	185	176
226	140	306	196
233	180	315	234
232	220	322	282
315	196	401	255
348	279	431	342
378	394	468	457
382	434	473	498
404	478	479	537
0	65	81	124
11	113	87	171
97	250	180	316
68	306	152	369
186	405	266	471
18	445	98	510
31	485	111	547
113	469	179	521
41	528	119	581
51	564	133	623
137	543	222	601
53	611	134	669
141	586	226	649
63	653	144	712
159	624	240	680
166	673	240	725
