89	1	132	62
64	12	102	70
34	12	79	95
0	27	42	92
29	122	112	180
47	150	130	204
82	268	154	316
116	360	181	407
0	445	88	506
33	551	138	615
50	586	150	648
56	621	160	683
158	480	234	521
259	723	344	764
239	704	299	737
237	656	324	706
496	695	586	748
618	627	694	668
611	592	691	642
591	514	693	572
486	572	552	616
559	469	644	517
436	510	526	562
437	478	514	528
921	692	1000	737
936	725	1012	768
847	538	937	593
834	478	911	526
810	410	889	458
790	376	878	428
933	358	1023	414
905	302	985	356
781	315	856	364
882	237	969	291
870	209	958	263
860	172	955	227
850	146	936	202
708	197	802	253
826	80	913	133
818	47	906	99
684	62	764	116
660	5	740	54
378	319	458	373
330	227	421	282
462	179	553	235
448	152	530	202
433	124	518	174
396	28	480	84
393	0	478	49
297	136	386	193
290	102	376	153
