385	4	542	119
267	8	363	117
252	50	302	111
2	189	134	243
984	168	1024	298
937	165	980	297
889	168	937	297
799	193	841	297
736	192	776	296
677	192	716	297
624	192	661	296
567	194	604	297
512	194	548	297
463	195	497	297
359	195	400	301
258	169	296	272
309	167	351	273
164	316	254	359
159	361	251	406
157	407	251	451
158	453	252	499
159	504	250	550
157	555	247	595
413	454	466	599
468	453	521	604
527	456	575	595
579	462	634	592
641	460	694	593
697	461	745	591
751	459	805	593
808	448	862	595
863	449	918	596
917	453	974	595
465	610	519	768
524	612	575	768
576	610	632	768
635	608	688	768
693	609	742	768
744	608	799	768
801	611	854	768
858	612	913	768
915	612	968	768
974	611	1024	768
983	452	1024	603
