5	137	60	182
14	160	72	205
33	209	90	254
52	233	105	276
84	297	146	347
96	322	155	371
142	402	201	449
154	448	223	498
186	498	245	542
195	521	253	570
202	543	274	592
217	560	289	623
395	550	434	633
453	557	492	638
625	556	664	643
661	556	696	645
745	555	780	649
771	560	808	650
800	595	830	651
822	566	866	653
863	572	892	654
884	574	925	656
918	569	952	656
943	558	984	658
927	3	985	90
957	0	1005	70
837	60	884	144
803	69	860	148
752	95	809	186
704	2	758	75
673	12	732	94
670	125	731	218
568	61	621	140
625	163	678	246
574	184	632	275
548	199	603	293
491	96	547	188
464	106	525	194
522	212	577	303
499	226	552	306
467	242	524	325
446	254	507	354
416	268	476	357
391	279	444	361
387	149	448	234
365	171	425	250
338	174	396	263
310	318	367	394
257	347	323	442
285	205	342	287
268	228	319	304
235	229	288	317
206	240	265	327
