612	77	734	108
892	148	922	287
888	295	918	437
961	232	992	386
961	400	1000	549
622	253	748	287
617	464	741	494
15	530	63	665
271	139	392	168
123	171	244	200
273	226	392	255
128	227	248	258
268	254	389	285
121	317	243	346
126	346	250	376
266	285	383	316
268	340	386	372
279	372	400	401
284	404	402	436
121	433	242	462
122	464	243	495
274	463	391	492
274	492	392	523
111	552	236	581
274	523	389	552
285	550	405	581
115	581	234	611
276	581	396	612
122	610	242	641
121	640	240	673
264	642	382	669
266	671	387	703
117	673	237	700
119	700	237	730
268	728	394	758
618	490	739	518
615	518	733	552
586	552	732	581
612	610	727	644
612	699	730	731
