642	64	697	181
594	71	646	182
541	67	594	185
489	63	542	177
439	65	492	176
386	55	441	183
335	62	388	185
282	60	339	182
132	58	188	181
646	195	705	309
595	199	646	310
539	195	592	313
491	192	541	302
434	198	493	325
387	202	442	305
343	195	397	306
288	203	339	299
239	202	291	317
183	195	235	313
140	194	185	313
598	489	651	591
545	487	602	604
490	476	545	600
444	487	495	594
393	484	445	596
338	496	397	608
291	496	342	609
239	480	294	606
190	491	244	606
133	490	188	600
599	623	656	749
549	610	603	731
497	624	553	726
445	609	499	721
397	632	451	743
344	633	394	734
292	618	343	729
241	623	293	735
186	618	241	731
139	634	190	732
