315	39	388	79
249	72	316	123
198	100	233	157
177	109	212	166
141	122	176	175
149	212	202	271
199	202	242	258
204	283	263	321
432	228	492	297
405	240	452	317
369	254	414	337
328	262	378	364
303	275	341	329
277	271	318	335
248	528	324	574
67	564	102	611
80	606	118	649
384	143	426	203
360	150	403	208
345	159	384	215
322	162	365	219
298	172	341	225
817	217	886	288
903	321	994	399
656	313	756	410
796	561	858	620
608	375	702	466
574	395	675	494
559	431	648	522
509	474	598	568
482	505	573	590
474	541	546	614
448	556	527	638
438	589	500	651
417	598	481	670
404	633	466	689
390	648	450	706
376	668	428	727
843	376	921	453
823	399	894	468
795	421	875	493
773	446	851	515
751	464	832	538
701	513	771	582
684	532	746	596
663	548	732	624
648	572	706	629
623	587	682	649
593	628	652	683
576	647	631	699
555	664	614	713
536	676	592	728
521	692	579	747
976	543	1024	593
960	563	1014	612
937	573	998	629
929	595	981	650
912	611	967	663
891	626	946	679
862	654	913	708
838	670	892	722
821	689	880	745
798	698	858	759
