733	92	843	167
755	140	864	217
756	192	884	269
777	259	893	339
726	261	820	340
806	311	922	391
798	343	916	447
786	398	906	497
708	501	763	574
776	470	838	546
739	484	802	562
654	319	697	386
631	324	668	390
605	325	639	393
582	326	615	398
553	331	588	400
525	332	559	401
497	333	531	404
470	333	501	403
443	335	476	405
411	335	447	406
372	340	409	412
343	345	377	415
312	344	348	412
282	346	318	417
257	347	292	417
226	347	264	420
568	249	602	317
543	251	574	320
515	251	546	323
458	258	495	328
429	256	464	328
399	258	435	329
364	260	404	331
334	262	368	332
305	263	341	334
276	263	313	347
246	271	287	354
97	222	137	301
119	599	182	630
45	599	108	630
4	645	57	692
610	535	645	593
582	534	618	593
559	538	593	597
537	544	568	599
509	551	541	602
483	549	514	608
459	549	491	608
407	562	442	617
384	566	417	623
362	568	390	626
334	504	365	560
311	507	341	566
283	506	315	568
260	504	289	564
255	554	291	620
84	314	136	346
211	59	251	110
188	0	222	56
117	8	180	69
145	260	196	312
141	225	199	275
134	182	198	245
129	148	201	210
123	113	190	178
122	84	188	142
119	43	183	107
