514	31	567	87
567	71	614	126
595	86	642	135
624	99	670	157
647	116	698	175
709	146	759	207
770	182	811	231
786	194	839	254
815	206	865	273
840	226	893	290
842	305	899	357
976	403	1024	440
822	535	867	567
799	507	847	543
603	391	741	504
753	463	905	504
702	419	852	460
650	377	789	412
568	332	710	372
504	291	661	331
431	249	569	290
383	203	524	245
366	258	492	344
500	414	622	517
360	329	480	429
629	520	710	643
319	127	416	261
249	103	343	227
291	106	385	235
295	368	392	493
203	467	332	504
513	481	610	611
452	449	539	582
362	391	465	531
218	509	356	559
321	550	458	600
365	595	505	640
433	643	573	689
511	686	656	730
517	731	657	768
181	562	315	607
152	231	245	376
85	389	173	521
7	568	46	617
272	395	316	446
