278	33	379	113
88	221	193	307
111	284	219	353
10	327	112	409
22	382	132	472
63	434	170	517
170	378	281	472
78	495	184	582
185	441	292	530
213	496	327	584
101	551	211	634
240	549	343	631
123	602	228	688
261	600	369	690
152	657	254	738
308	84	418	171
417	37	519	117
436	90	539	175
475	135	568	221
360	204	467	288
390	275	488	356
430	320	523	399
444	377	543	456
468	426	580	508
501	486	599	567
522	544	634	628
507	209	611	288
523	271	625	353
561	320	659	401
588	384	691	464
611	439	725	521
703	50	800	126
730	93	824	175
762	145	862	229
772	208	886	295
808	1	922	92
848	48	950	129
864	104	970	194
809	261	912	347
835	320	946	402
859	375	964	456
924	218	1024	296
