105	262	254	318
659	509	724	593
814	12	939	74
802	30	929	90
787	43	918	109
753	73	832	116
679	70	806	130
623	73	748	137
581	78	705	144
552	87	678	155
499	89	628	157
477	106	604	172
429	111	552	179
391	119	515	186
362	134	487	200
285	155	409	222
229	158	352	228
191	169	317	237
106	181	229	256
73	198	191	266
22	206	146	276
863	160	943	214
837	177	916	222
832	199	908	251
768	170	839	219
745	188	821	229
767	224	836	270
671	210	738	251
686	247	753	286
576	214	716	298
554	234	616	279
607	264	669	309
490	235	625	318
366	269	498	351
329	279	457	366
294	328	375	392
234	332	316	390
150	320	285	406
103	331	223	413
56	337	179	429
12	353	139	447
505	496	611	649
574	512	643	606
624	510	678	593
