613	194	670	281
472	102	509	189
446	110	491	199
417	114	459	194
380	123	432	202
345	134	397	208
300	165	364	249
271	186	343	257
243	205	311	266
227	224	300	295
201	240	277	312
184	256	253	328
171	275	227	341
152	294	219	357
742	262	813	299
739	297	812	337
166	417	205	499
216	423	250	499
451	407	504	508
496	410	546	491
398	423	432	505
371	426	407	499
326	420	359	495
295	412	330	499
243	423	281	498
269	412	302	486
245	556	329	597
265	623	330	657
248	698	336	737
365	731	465	768
365	672	448	710
359	640	448	678
361	618	455	650
356	565	443	602
359	539	426	573
842	279	912	321
836	327	925	368
844	359	915	395
726	346	806	385
728	375	812	410
841	436	923	472
841	466	910	502
838	540	926	591
838	607	916	649
836	656	944	705
719	446	815	492
712	540	806	581
716	595	809	640
717	660	806	707
718	630	805	676
