870	605	988	694
842	547	961	642
622	6	689	59
527	58	604	122
233	237	306	294
148	280	225	345
84	329	148	382
21	372	82	423
668	112	747	178
761	106	835	170
714	180	787	241
742	212	809	270
822	201	899	267
516	203	589	265
448	248	517	304
471	279	547	339
537	241	607	304
557	274	624	332
581	305	650	367
595	345	662	394
514	343	589	407
533	375	605	434
299	346	370	404
241	385	304	438
323	375	388	428
341	406	407	462
276	448	342	507
357	442	424	498
300	479	363	535
377	473	437	528
315	520	370	571
393	506	467	565
146	569	206	623
121	531	190	596
105	506	174	567
18	520	87	567
34	543	114	610
