160	9	246	48
263	57	358	96
156	79	241	115
161	110	227	145
269	132	330	162
254	159	344	202
135	178	227	217
142	213	221	251
256	231	353	273
144	247	222	282
247	262	335	304
249	306	320	340
250	338	327	373
245	403	314	436
237	429	316	470
240	462	325	503
238	497	313	534
554	11	633	48
543	39	630	80
560	104	623	133
551	130	618	162
551	156	622	193
550	185	617	219
545	214	620	250
536	242	617	278
532	271	611	304
527	301	618	336
530	357	613	394
524	388	609	424
528	412	604	451
509	442	606	480
520	468	606	511
524	501	597	535
522	531	597	566
516	561	597	595
528	587	595	621
625	646	723	691
632	575	726	609
630	493	744	541
641	458	740	498
636	414	744	459
65	399	208	448
663	8	760	48
670	90	745	128
657	188	744	229
655	228	742	269
639	299	761	346
638	379	752	417
649	263	749	301
940	96	1019	138
891	202	1015	236
886	235	998	279
912	270	995	312
912	310	1009	347
908	345	1006	380
898	376	1007	420
903	447	995	486
899	512	991	552
898	543	993	584
920	585	997	622
900	617	986	658
896	656	979	694
891	689	983	726
872	718	974	768
