898	311	983	391
836	379	926	460
609	642	681	710
576	678	656	751
709	355	782	444
805	61	877	141
768	40	837	107
659	83	734	153
696	233	782	318
663	212	729	281
541	359	626	434
573	243	646	322
495	456	568	537
418	529	492	612
381	499	458	587
447	429	534	514
421	396	501	480
388	364	471	449
286	406	362	478
335	317	422	384
289	281	364	353
265	241	335	313
205	618	283	694
274	688	341	753
183	583	254	654
120	513	196	599
92	484	167	564
60	459	134	529
184	187	262	265
88	219	174	303
125	255	198	336
155	279	233	356
303	0	390	84
401	91	485	173
470	24	547	99
528	87	601	163
468	158	543	229
556	126	630	202
540	216	608	288
834	576	933	630
742	0	815	69
498	185	573	261
328	436	399	514
678	529	783	571
