116	23	196	82
210	85	253	151
0	282	77	379
15	323	92	404
332	120	385	190
379	132	415	188
719	92	793	131
400	149	452	231
440	162	478	234
491	204	537	291
575	206	619	304
605	222	652	315
668	206	704	282
700	215	737	304
731	211	767	284
756	190	797	273
787	194	829	268
852	178	896	249
884	177	933	264
905	166	953	233
931	147	977	215
958	144	1007	215
132	384	189	457
155	397	206	473
181	413	229	483
204	421	253	498
230	425	287	508
256	455	309	528
287	460	342	544
346	496	391	574
376	511	432	579
430	525	496	609
484	545	536	622
506	558	567	639
553	566	594	652
584	580	625	660
615	598	646	667
636	580	680	675
669	594	709	677
698	611	732	677
727	604	761	675
751	594	795	677
791	594	829	677
822	593	862	667
876	584	915	659
909	593	942	657
925	572	970	645
962	564	1003	641
