236	0	331	87
182	52	278	141
149	72	253	171
138	112	225	196
83	155	172	246
59	180	149	270
52	219	121	290
27	235	102	315
15	266	73	327
0	280	57	343
477	0	566	77
418	48	493	129
396	75	470	142
370	99	450	169
352	124	425	188
324	143	407	212
374	236	433	296
275	189	346	254
258	209	321	275
243	225	310	303
225	250	283	306
198	263	257	324
169	305	228	363
152	325	207	380
131	340	189	392
113	354	171	407
96	372	154	424
58	407	118	462
43	427	97	470
31	441	82	489
13	460	72	511
70	553	119	603
94	578	137	626
10	645	47	681
178	620	220	661
204	577	258	622
221	542	277	596
253	530	308	587
259	498	315	561
328	428	384	491
347	414	401	468
362	400	423	460
371	375	442	440
397	366	462	419
412	347	473	399
437	333	492	387
467	305	523	358
485	287	543	347
500	273	561	322
516	252	575	308
535	240	592	289
552	221	606	274
570	214	622	253
587	201	639	248
604	185	655	232
711	232	796	305
686	261	787	342
660	286	740	370
635	305	715	399
599	319	674	400
526	394	605	472
471	439	541	517
460	472	535	553
434	496	510	569
416	518	485	585
402	542	471	611
380	556	442	621
360	577	425	647
326	611	389	683
306	633	369	704
286	650	344	714
267	666	328	729
243	710	284	755
834	415	888	470
823	441	877	491
809	454	861	506
738	513	790	569
707	531	766	587
655	579	723	634
635	594	703	648
621	603	685	667
606	621	665	681
577	631	648	702
555	650	622	718
523	683	582	749
503	705	568	768
859	559	929	627
834	585	904	650
811	603	883	673
791	624	863	686
774	644	845	706
750	660	816	729
732	677	799	749
707	698	776	767
