946	62	991	126
909	69	956	140
876	79	919	149
811	113	858	188
773	126	818	190
739	138	780	200
539	368	598	436
624	567	671	642
652	651	702	727
368	60	401	134
20	32	72	106
73	0	141	46
90	24	159	72
106	63	163	100
105	90	175	142
53	231	97	302
5	351	68	411
237	236	299	283
30	474	107	532
32	515	102	565
188	434	254	485
157	563	204	629
51	548	124	596
54	589	131	634
62	628	129	671
75	650	147	705
81	683	157	738
202	474	266	518
206	499	278	549
212	539	286	586
228	571	298	618
233	601	305	651
243	638	315	688
261	670	327	717
260	697	335	744
