616	0	682	57
588	38	646	98
547	77	608	140
504	120	572	186
395	262	448	315
337	322	398	382
301	365	357	424
275	385	331	439
139	422	197	484
238	422	299	487
222	457	282	517
176	490	238	550
111	565	174	627
705	107	768	166
676	151	734	209
649	173	709	232
628	196	691	253
573	259	631	318
550	280	616	342
533	302	598	361
512	320	569	379
491	343	553	399
431	409	500	474
392	448	451	505
771	126	834	183
750	143	808	202
734	161	790	229
668	234	732	290
655	252	717	313
631	267	694	330
577	338	642	405
517	405	585	472
497	426	560	491
479	449	534	507
454	459	513	524
433	487	491	547
415	507	479	573
352	498	411	554
334	518	395	576
301	563	359	621
362	581	420	640
321	624	380	687
863	213	929	272
847	230	912	293
818	280	879	338
767	315	830	379
734	363	787	422
685	401	752	462
608	492	668	550
585	512	655	578
506	596	565	654
471	641	533	700
453	663	512	723
413	712	476	768
