232	151	259	205
116	257	146	311
251	334	301	458
535	316	612	429
500	417	547	451
433	440	557	486
424	506	551	554
600	97	654	256
642	121	690	302
684	133	725	264
722	158	762	274
751	142	796	301
695	358	760	395
766	563	819	593
817	604	867	630
657	571	711	602
730	443	777	470
736	486	783	514
879	465	933	495
876	514	923	540
874	561	924	590
867	613	913	639
862	638	910	665
912	642	959	669
929	471	976	500
831	456	881	486
974	577	1022	607
917	567	974	602
923	540	971	571
964	522	1015	553
975	366	1004	416
953	314	981	368
984	319	1010	370
960	264	985	315
932	264	959	318
960	649	1005	676
