974	53	1017	156
894	42	945	159
852	56	891	156
804	33	857	156
767	37	811	160
720	41	766	159
676	41	723	156
633	43	678	157
495	16	550	158
413	33	463	159
330	48	379	156
276	12	338	161
226	14	280	156
180	19	234	157
122	15	181	158
60	21	119	162
953	188	998	299
916	190	957	287
872	186	916	296
837	185	879	312
800	190	847	289
764	185	806	279
724	187	771	294
646	185	699	303
598	184	646	314
561	187	607	303
516	184	563	305
475	184	521	305
429	184	478	305
339	182	390	304
297	183	346	308
254	187	304	294
218	181	263	275
164	181	214	313
130	183	172	294
62	165	120	324
891	509	930	594
858	500	896	594
827	524	860	596
785	495	831	598
741	494	791	598
706	522	746	599
668	492	712	597
636	512	673	597
599	500	642	598
563	509	605	601
524	474	564	597
479	488	528	600
409	490	453	600
377	507	415	600
338	475	387	602
297	499	339	598
261	487	305	600
190	487	231	596
148	500	191	598
900	624	946	724
851	627	903	760
811	626	858	757
761	625	816	754
677	627	728	751
635	626	685	755
595	625	637	733
549	625	595	736
508	627	554	740
458	620	512	749
421	622	470	756
372	627	419	745
339	628	376	720
286	626	335	754
246	626	289	747
206	625	249	734
156	627	205	751
67	626	115	759
984	627	1024	745
